,Train_loss,Valid_loss,MAE_Train,MAE_Valid,MAE_Test,R2_Train,R2_Valid,R2_Test
0,6.834849658943995,7.104458186728528,2.4013891,2.4497097,2.3971384,-1.954351135813476,-2.3882834059988127,-1.7305758493287091
1,3.5805985341880606,3.7882529890507235,1.725691,1.7729317,1.7577752,-0.5477070886888158,-0.806707069039702,-0.4821856657200254
2,1.5228005084770757,1.6155610847232924,1.0689307,1.1057757,1.1012175,0.3417723026165942,0.22950084953720506,0.35203420129913776
3,0.7194434757504826,0.807824189777038,0.66497344,0.69849676,0.7284061,0.6890218920791737,0.6147296150064256,0.6550419164373289
4,0.5834528823189593,0.6995661790184771,0.5934545,0.6491587,0.65821135,0.7478035739346217,0.6663604111759285,0.7057262644092515
5,0.4496991609301523,0.5242729626915017,0.505632,0.5426979,0.5547408,0.8056183729537221,0.7499618721996166,0.7725689478089971
6,0.43442676507821865,0.5119883290466193,0.48195338,0.5170272,0.5331958,0.8122198345690887,0.7558207071723342,0.7726943225467368
7,0.33043538264078093,0.4195117204255361,0.42413473,0.4769093,0.49167818,0.8571699168362616,0.7999249793273312,0.8109794346493642
8,0.5019266662939316,0.6035706366339618,0.5485605,0.5935426,0.62140024,0.783043128968938,0.7121429381953794,0.738899422574868
9,0.3575924873919051,0.4619112852538563,0.45006818,0.51923764,0.5102192,0.8454313084658803,0.7797036228432672,0.8013356736942592
10,0.38869920888899906,0.48458904448324247,0.46794686,0.5203488,0.528344,0.8319854882215273,0.7688880704629111,0.7864779302277903
11,0.39619401342666144,0.4779360000072258,0.46437436,0.51019615,0.5318962,0.8287458720473759,0.7720610543142421,0.7819799321033252
12,0.3536111953381066,0.4191053781461355,0.4437368,0.48303407,0.51600367,0.8471522145998879,0.8001187747879376,0.7971066325990424
13,0.2943005308038031,0.3671065104998629,0.4006919,0.43598872,0.47184622,0.8727891407212556,0.8249182647756865,0.8175365164413277
14,0.3361712179292187,0.4249193575280139,0.43407315,0.47882387,0.5043979,0.8546906138598339,0.7973459483333831,0.801180152994882
15,0.2984722536844734,0.39111719954224017,0.41040576,0.46816295,0.4840069,0.8709859201418235,0.8134669937752408,0.8161455732887462
16,0.32337463310574444,0.4296535744474877,0.43026367,0.48558518,0.49846065,0.8602219155512159,0.7950880846199477,0.8064347503162471
17,0.27867008881286137,0.3888181758767712,0.39343435,0.4487896,0.4752697,0.879545370715755,0.8145634507942643,0.8242173928810018
18,0.23318429235543045,0.35272565011113355,0.3562522,0.43023193,0.44088548,0.8992065217710993,0.8317768325372186,0.8366915723721973
19,0.3542963630976972,0.4672421140394523,0.4480515,0.51027995,0.5207895,0.846856053977453,0.7771612291654912,0.7932711798437543
20,0.32414986274748525,0.44915230103043524,0.43237367,0.49617285,0.51108575,0.8598868225015976,0.7857886885141123,0.8044533246619319
21,0.27435979127061594,0.38080129755534214,0.39532202,0.45791504,0.47112054,0.8814084881803048,0.8183868882687582,0.8258856978474308
22,0.28620017714165136,0.3685376668156545,0.40261292,0.4507709,0.46831265,0.8762905038254514,0.8242357038345882,0.8255427006754867
23,0.21140614129407279,0.3066428165591934,0.33607444,0.3964527,0.40415522,0.9086200871342656,0.853754821269142,0.8582328354043858
24,0.19142358787904912,0.2905483729292824,0.32270718,0.38517877,0.39545253,0.917257509331646,0.8614306364567696,0.8626361822734974
25,0.24642976899649974,0.3581142776859197,0.36781237,0.43765992,0.44447085,0.8934811883335562,0.8292068660758625,0.8307137794301003
26,0.22106803606815958,0.3174791484695838,0.3478894,0.4088735,0.42479375,0.9044437500619434,0.8485867198141085,0.842808831403947
27,0.19435603549255495,0.30029808183761325,0.32530326,0.381599,0.40775752,0.9159899644917422,0.8567807696908774,0.848372459216934
28,0.2986069061342854,0.4177932182247152,0.42775944,0.4916748,0.5071462,0.8709277184024138,0.8007445714042868,0.8072398295292887
29,0.22107207011157903,0.3272925768451066,0.3517916,0.4191409,0.43285745,0.9044420068146873,0.8439064579426202,0.8445276864089187
30,0.24690329584881207,0.384199497681721,0.3749498,0.44673082,0.46195042,0.8932765079150788,0.8167662091087786,0.8251415043030541
31,0.2200367871454731,0.3293701233131159,0.34693697,0.41571823,0.43017814,0.90488950697687,0.8429156292551416,0.8418040205635012
32,0.19649202536093588,0.30578684371424564,0.33192772,0.39616302,0.4174059,0.9150666858606185,0.854163051687069,0.8516588496568928
33,0.1945960392415338,0.3213887154605587,0.32910928,0.40527606,0.41387355,0.9158862209520524,0.8467221500858673,0.8528710108468107
34,0.20943251154026987,0.30957455448900123,0.34631225,0.40936255,0.42005914,0.9094731856496115,0.8523566004737251,0.8523700072169064
35,0.23769641650693915,0.351219870581735,0.37701592,0.45176697,0.45809153,0.8972561642697569,0.8324949748491552,0.8347174245261553
36,0.19281450692526117,0.3026524555472943,0.3337444,0.4000162,0.4175345,0.9166562859990767,0.855657915081226,0.8542111704153845
37,0.1932900361169642,0.306581034543232,0.3356733,0.4109538,0.4164344,0.9164507404350778,0.8537842825493329,0.8510534531587719
38,0.24712328415846474,0.3717643819768123,0.3797861,0.4486783,0.46876338,0.8931814186838001,0.8226968076336805,0.8265407953907451
39,0.21287780775658333,0.3404417416310731,0.35638443,0.42918783,0.44566613,0.9079839618495734,0.8376353165378149,0.8409866401009116
40,0.2535436058779213,0.36602877429510544,0.38615328,0.44407478,0.46184736,0.8904062465720504,0.8254322563327331,0.8333274973509616
41,0.14832669531352052,0.24868868512831047,0.28317022,0.35266745,0.37311968,0.9358860606579358,0.8813945060464318,0.8715340538188252
42,0.17812297344340394,0.2984447758504065,0.3212697,0.3978537,0.40444362,0.9230066745410238,0.8576646559371621,0.8607861954930025
43,0.17604241835166468,0.27409775356201443,0.3134458,0.36939874,0.4062787,0.9239059912438469,0.8692763237140303,0.8565795910005618
44,0.15149419960985727,0.25152853859461827,0.28441447,0.34831718,0.3817841,0.9345169121517365,0.880040110368838,0.8611588926336355
45,0.17101474137480227,0.27811042863115554,0.3077675,0.3697094,0.40454173,0.9260791951299544,0.8673625832988985,0.8570575545220558
46,0.19310682934087597,0.3191898630307964,0.3351004,0.41292548,0.42235044,0.9165299299475098,0.8477708326209469,0.8466422300885693
47,0.1363223092817019,0.2490339927769428,0.27450103,0.34334093,0.37714785,0.9410749341939961,0.8812298220555731,0.8691077245787868
48,0.17592937043032011,0.30743155626566043,0.31310582,0.38546193,0.4142983,0.9239548548515343,0.8533786458203243,0.8515607605452774
49,0.1637012941019239,0.28074305784191833,0.3046513,0.37850434,0.39709526,0.9292404186581666,0.8661070226370315,0.8616467478128949
50,0.1592315801373311,0.2745752794015918,0.30047387,0.37895536,0.396511,0.9311724437911045,0.8690485820387525,0.8594608057205233
51,0.1596031207466953,0.2788576040820451,0.30189717,0.38016978,0.40041813,0.9310118467421901,0.8670062389611665,0.8606279362486797
52,0.152613546707575,0.2795715928077698,0.29004422,0.3711313,0.39767507,0.9340330770700972,0.8666657195698144,0.8587774830175482
53,0.1539771000199388,0.27120613976750024,0.29537806,0.37342715,0.3914439,0.9334436840140745,0.8706554014233387,0.8650114388187291
54,0.13665376468153334,0.2653742722359953,0.27310362,0.36209953,0.3710707,0.9409316629421538,0.873436759233405,0.8679149041503736
55,0.15040515701427,0.28209643730288486,0.29436845,0.38422444,0.38938636,0.9349876493803632,0.8654615625950889,0.8646424439836147
56,0.20180590365216314,0.32998906575162107,0.3416779,0.42082974,0.43748856,0.9127697713166714,0.8426204401807061,0.840165410959123
57,0.22701834078213348,0.36222855390169156,0.37343597,0.45363274,0.4604145,0.9018717418660448,0.8272446658066259,0.8321921906415821
58,0.17556870054962584,0.3095272956627142,0.31894395,0.4037514,0.4143204,0.9241107534208268,0.8523791392610702,0.8534541300644191
59,0.15017287652652742,0.2597198504344642,0.2884051,0.3606513,0.38988858,0.9350880516839428,0.8761334889228647,0.8646659420696272
60,0.1450929929467907,0.2738418190245064,0.28633702,0.3713344,0.38799858,0.9372838232946624,0.8693983831154097,0.8648958063338028
61,0.13634726778501716,0.2625781024433203,0.27326372,0.3602973,0.37577724,0.9410641457431219,0.8747703139718638,0.8676896218136109
62,0.1569717191209462,0.2743131949258992,0.29442686,0.37409553,0.3975514,0.932149265197912,0.8691735743687616,0.859743431903144
63,0.15624440696155117,0.279067457773223,0.2980085,0.38307416,0.39720267,0.9324636443715849,0.8669061574218988,0.8634210176798047
64,0.14532283598886206,0.26789181733912126,0.28586128,0.36746255,0.38889086,0.9371844740668667,0.8722360808669616,0.8665202150792413
65,0.12982509460948444,0.25237819845189974,0.26849398,0.3485303,0.37926048,0.9438833431733906,0.8796348937832603,0.8674286945136435
66,0.12149312721857984,0.24523364521694424,0.25665846,0.34388697,0.36967167,0.9474848204122556,0.8830422967895508,0.8717647614818858
67,0.21244103456861876,0.3453205097232117,0.35565045,0.44102627,0.44662157,0.9081727560274976,0.835308513198652,0.8395646310700884
68,0.19583991984950738,0.33462307029767363,0.33862445,0.4305068,0.43117568,0.9153485585757857,0.8404103757558726,0.8469957372330778
69,0.11732655780370839,0.2455807581956801,0.25714272,0.34436736,0.36321935,0.9492858127361471,0.8828767529294075,0.8769332110748248
70,0.13447911045785527,0.26245116361742954,0.2749512,0.36726326,0.37726694,0.9418716531928717,0.8748308572720055,0.8717158451102509
71,0.16625130982944367,0.29303330888676105,0.3061782,0.39111462,0.40478134,0.9281381797347588,0.8602455101163704,0.8602915790603068
72,0.1154480991569237,0.23145253434589588,0.25094903,0.3327822,0.35736862,0.9500977733369265,0.8896148324924408,0.878116860188471
73,0.15602729284185063,0.2787118533096025,0.29550838,0.37887657,0.39830354,0.9325574912802712,0.8670757510886641,0.8619950974011036
74,0.1553512312766972,0.2853936676114272,0.3004742,0.39364865,0.3969703,0.93284971760766,0.8638890378168597,0.863538830950674
75,0.1663664721075195,0.29841437222675354,0.30955207,0.39425883,0.41058832,0.9280883997837468,0.8576791483038532,0.8566157329916336
76,0.14354983904545288,0.2695994746474835,0.28056312,0.36873138,0.3891793,0.9379508471928955,0.8714216612398551,0.8647035468932712
77,0.14674988952699533,0.2777085684108494,0.2867272,0.37947297,0.39351726,0.9365676324839376,0.8675542445690726,0.8640503324463423
78,0.13062060770918965,0.26678280431017165,0.26844093,0.36931628,0.37783664,0.9435394840980854,0.8727650006953096,0.8698282169472538
79,0.13219147914640098,0.2653068488731192,0.27290797,0.3711631,0.37833062,0.9428604777371848,0.8734689133947924,0.8714873177877359
80,0.13445120686470374,0.26708201662419123,0.2752861,0.36764392,0.38128662,0.9418837146473475,0.8726222935716487,0.8697365465986521
81,0.13038560546500236,0.2607096924589623,0.2693996,0.3681611,0.37618187,0.9436410637804062,0.8756614073500238,0.8709494699023439
82,0.14847591085650413,0.28566288377536037,0.29243016,0.3861582,0.39534155,0.9358215631696478,0.863760642683895,0.864330874287228
83,0.12255966389476325,0.2494940340368814,0.25947353,0.3547032,0.37358993,0.9470238125670553,0.8810104165880147,0.8720825799889503
84,0.11843231711147041,0.24190825013730027,0.2546479,0.3426867,0.36913246,0.9488078502755579,0.8846282549953235,0.8741708397846564
85,0.15394396016239112,0.28951736316272536,0.2996284,0.3908397,0.40739745,0.9334580080521305,0.8619223524107519,0.8591698540370697
86,0.1220568732309193,0.24866578260657168,0.26144993,0.34991446,0.37403956,0.9472411425718416,0.8814054310867799,0.8715494632442204
87,0.1378098371118294,0.2763375512298469,0.27962008,0.3779333,0.389261,0.940431953009043,0.8682081161537237,0.8661893991047789
88,0.13705938730370643,0.26915753323124997,0.27702972,0.37077513,0.39033908,0.9407563341003145,0.8716324346067513,0.8646341512287321
89,0.14014187374272027,0.2718738338508894,0.28110406,0.37241247,0.39264357,0.939423935363957,0.8703369662034285,0.8642761809345108
90,0.15837969283793416,0.2968519688853689,0.3018322,0.3974952,0.40570706,0.931540670746578,0.8584243034016386,0.858739355972144
91,0.12320429059164122,0.26210995375059115,0.26278764,0.3633733,0.37590122,0.946745173870866,0.8749935891835625,0.8708446170812361
92,0.13091558467681322,0.26718415481317553,0.2716467,0.36648276,0.3864934,0.9434119813121498,0.8725735851959076,0.866067782529592
93,0.14968757071081776,0.28979179480814515,0.2950202,0.38904938,0.40279368,0.9352978248533377,0.8617914709416357,0.8597756470586528
94,0.13285111699254978,0.2687551662963944,0.27351162,0.36849865,0.38872042,0.9425753501805121,0.8718243286404492,0.8647366840757497
95,0.11497635674187487,0.2424274231084348,0.2513287,0.3448095,0.36819822,0.9503016827183706,0.8843806515918231,0.872207268141381
96,0.12694001194499152,0.2574470751832054,0.26713353,0.35964537,0.37992796,0.9451304148417261,0.8772174242584876,0.8682355689427969
97,0.14757643745483479,0.2863877613838734,0.29306176,0.38717607,0.39949864,0.9362103582442425,0.8634149333238308,0.8605630108411502
98,0.17810009547575983,0.3251053818527337,0.32599357,0.422231,0.4296686,0.923016563908585,0.8449495859833093,0.848015317310812
99,0.1573201477474566,0.29500696160631157,0.29925132,0.39496872,0.40815303,0.9319986579525114,0.8593042314091814,0.8566113026904264
100,0.1342347638460202,0.27384803562380505,0.27509645,0.37457252,0.38593003,0.9419772722932378,0.8693954225527581,0.8659656809610284
101,0.12157268106645619,0.24932475474379226,0.25990036,0.3528354,0.37091514,0.9474504340716404,0.8810911474739214,0.8726173287317913
102,0.11892479628616298,0.2514322285988469,0.25534448,0.35088888,0.37029496,0.9485949774843351,0.8800860437434205,0.8721115441179919
103,0.10897031239502075,0.23894065791173305,0.24416855,0.34056932,0.36054075,0.9528977843573398,0.8860435742186279,0.8763762664836995
104,0.15074157456875273,0.2878034841503845,0.292532,0.39121118,0.4004208,0.9348422334269209,0.8627397380684558,0.860531432446894
105,0.1353792250023771,0.26460570307162307,0.27566713,0.36693668,0.3894984,0.9414825808440702,0.8738033085119745,0.8652302424743111
106,0.12962348850192787,0.2616696826156501,0.268997,0.3614765,0.38372064,0.943970486990095,0.8752035639342873,0.8667504689704018
107,0.1276046042150267,0.2567125024363136,0.2637025,0.35257936,0.38043973,0.9448431465448073,0.8775677585384459,0.8674322082379176
108,0.17919967372283757,0.31921297071562604,0.3228067,0.4150104,0.42860717,0.9225412725070099,0.8477598144970515,0.8465940981375798
109,0.13755199879500724,0.2718954823479544,0.27936727,0.3700968,0.3913063,0.9405434032857191,0.8703266428695388,0.863370622379323
110,0.1610124268012414,0.3023938434550384,0.3076552,0.4021967,0.41353855,0.9304026778057801,0.8557812494939652,0.855662351483562
111,0.11006444523837973,0.2344312105581202,0.24634522,0.33117464,0.3611511,0.9524248475940319,0.8881942361106473,0.8750680285861981
112,0.130187646685227,0.26468755511252645,0.2713557,0.36826512,0.38368183,0.9437266302732871,0.8737642668141008,0.8666300546282032
113,0.2188993221821125,0.3620423880272008,0.35793498,0.45004433,0.45958903,0.9053811734288195,0.8273334538369215,0.8318824724710332
114,0.1386943474829754,0.2692373782321248,0.27658856,0.36813274,0.3939393,0.9400496250882523,0.8715943527280398,0.8634596113683441
115,0.18463823490398537,0.3291452555572356,0.33472222,0.4298613,0.43261492,0.9201904650155867,0.8430228711604222,0.846757994269524
116,0.13041052470936157,0.2649571225985472,0.26768327,0.36846086,0.38062048,0.9436302921564375,0.8736357046478309,0.8673442294472694
117,0.1498516436084329,0.283070882711963,0.29029706,0.38178942,0.40274507,0.9352269048269641,0.8649968263888755,0.8592317608418901
118,0.10993032016500028,0.24063529881181886,0.24497323,0.33735245,0.3649332,0.9524828227455546,0.8852353587230889,0.8736355444176106
119,0.12455050708269298,0.2603851818017455,0.2631593,0.35878497,0.3804396,0.9461632737784815,0.8758161753008993,0.8682437611844731
120,0.16831831937107872,0.31064191513157613,0.3126394,0.408974,0.41840392,0.9272447177849096,0.8518475554416278,0.8519494135600159
121,0.1384753183120614,0.2759503777741785,0.28000426,0.37740198,0.39183468,0.9401443003735822,0.868392762424572,0.8634948362231695
122,0.16796976061638164,0.3103708783985686,0.31123176,0.40703347,0.4177608,0.9273953815897298,0.8519768121978091,0.8508471501479107
123,0.1368906373182137,0.27501452029201784,0.27922156,0.37717813,0.3906639,0.9408292755284856,0.8688390978957602,0.8646296256298273
124,0.16509610170462846,0.3031746021446113,0.30749342,0.40247566,0.4159258,0.9286375157814081,0.8554088859677709,0.8532469371769462
125,0.1857180763375881,0.32610920289301454,0.33051607,0.42174193,0.43321455,0.9197237062134159,0.8444708377462762,0.8450236160543012
126,0.12207880359877467,0.26208185714198,0.26134878,0.3624983,0.37752905,0.9472316627881933,0.8750069882651677,0.8688671360666876
127,0.10822217387172531,0.23719109876330013,0.24357727,0.3326717,0.36270922,0.9532211661555272,0.8868779772845725,0.8749540116311013
128,0.11609837226818337,0.24375287539112178,0.25442737,0.3422604,0.36912596,0.9498166939277918,0.8837485134558963,0.8718631788760808
129,0.1426289537759903,0.27771057019606044,0.28052324,0.376919,0.39550555,0.938348898912555,0.8675532884890941,0.861406440934686
130,0.13413412929323976,0.26738015275157667,0.27200073,0.3695484,0.38609272,0.9420207710545512,0.8724801051555137,0.8648465507006158
131,0.20528226363351199,0.3550100086317855,0.35263437,0.44838333,0.45169315,0.9112671212817908,0.8306873637086004,0.8373200305291956
132,0.11936670152489536,0.2548255540561916,0.2567707,0.35601625,0.37620482,0.9484039637757808,0.878467690835551,0.8708057058493719
133,0.12722059357521742,0.2551624926571882,0.26431537,0.3530377,0.3817963,0.9450091334683108,0.8783069985477214,0.8675277073718131
134,0.14182326763629596,0.2773195063737538,0.28385717,0.3775742,0.3969536,0.9386971552575276,0.8677397913336158,0.8625501930754964
135,0.15249388671260863,0.2873875254047307,0.2902484,0.38863522,0.40285116,0.9340848002381278,0.8629381234373011,0.8590095078659266
136,0.13827488455684334,0.27378469495388963,0.27973482,0.37718588,0.39253718,0.9402309379349092,0.8694256265462958,0.8628557013752673
137,0.14224535315685077,0.26810699235882507,0.28162077,0.3712418,0.39250934,0.9385147100931743,0.872133462334474,0.8637995407700038
138,0.14701524703806115,0.28291548649670195,0.2893965,0.38517758,0.39978448,0.9364529319294401,0.8650709399720611,0.8610492472704064
139,0.14198310178852527,0.27531454154766477,0.2823573,0.37786058,0.39542145,0.9386280671595998,0.8686960111017973,0.8627733369792339
140,0.11602418730139043,0.24700078240569953,0.25194874,0.34855452,0.37009406,0.9498487599603201,0.8821995051379808,0.8725888889827386
141,0.12950526636125356,0.26471910338557936,0.2692123,0.36574987,0.3823598,0.9440215884520828,0.8737492189296334,0.868232950533917
142,0.16673222605949728,0.3074004312306267,0.30816337,0.40370467,0.41827238,0.9279303044639011,0.8533934951403386,0.8515456600445361
143,0.12800947045903233,0.2626735429919937,0.2666582,0.36377373,0.38430667,0.944668143895085,0.8747247967117624,0.8680832986469569
144,0.11493966121990838,0.24665348618396885,0.25051785,0.3500032,0.36714834,0.9503175442664946,0.8823651406941561,0.8736560229407031
145,0.11287187764352302,0.24266471565520434,0.24823777,0.34224275,0.36608785,0.9512113401514922,0.8842674828664195,0.8735756525110036
146,0.15103463169384596,0.2913120228337401,0.29676476,0.39513594,0.4055802,0.9347155600489385,0.8610664291235302,0.8582639679249516
147,0.1459161442802729,0.2784719650331012,0.28603575,0.37783048,0.39817613,0.9369280178949175,0.8671901559386983,0.8611807092134466
148,0.09912552157915137,0.22682306778521022,0.23383473,0.32424664,0.35300675,0.9571531776500146,0.8918227326923539,0.8778905889573088
149,0.12644716624450725,0.25680221358234395,0.26403713,0.3574878,0.37914592,0.9453434465797166,0.8775249750184234,0.8689284046685576
150,0.12136691702926854,0.2548447297862555,0.25937197,0.35536522,0.3763772,0.9475393749654192,0.8784585453569395,0.8703045367572287
151,0.10106305718673936,0.2257553794672267,0.2347825,0.32554454,0.35442248,0.9563156809892743,0.8923319420504103,0.8786074770735884
152,0.1583675585345634,0.29470157247946904,0.29981202,0.39677617,0.4085795,0.9315459167142751,0.8594498772867096,0.85622223425325
153,0.11257741717322434,0.23887229746475028,0.24825282,0.3381421,0.3665773,0.9513386199375048,0.8860761705137535,0.8736305906041908
154,0.15084206115605303,0.285371635963094,0.29000917,0.38536787,0.40357065,0.9347987982207475,0.8638995476498005,0.8590510042121091
155,0.12648784331596052,0.2623608732403676,0.26567417,0.3643008,0.3798588,0.9453258643320904,0.8748739169552329,0.8684491702177635
156,0.19986770928741615,0.34899682256977266,0.34672382,0.4425241,0.4479565,0.9136075532133664,0.833555193654765,0.8387410740860721
157,0.2081597939723855,0.3584268710174849,0.35519412,0.45180303,0.4549157,0.9100233144289607,0.8290577818933362,0.8356787706010892
158,0.1678945570322053,0.3014980991481233,0.3083308,0.40051535,0.41777262,0.9274278896728314,0.8562084531556785,0.8524899717165422
159,0.15055494914996023,0.29332667604201385,0.29686305,0.3953571,0.4061561,0.9349229021544959,0.86010559773029,0.8587349215435012
160,0.14643919735012928,0.2809150421649443,0.28781256,0.3845594,0.39765143,0.9367019278706548,0.866024997249736,0.8612201366149688
161,0.1380967560626689,0.2807478708043807,0.280767,0.37969568,0.39468575,0.9403079334137933,0.8661047263283437,0.8627389633201493
162,0.1533693742118096,0.29182489272629286,0.292498,0.39107084,0.405416,0.9337063717693024,0.8608218332346185,0.8583352811967202
163,0.16525929395654862,0.304646395165614,0.30744067,0.4029439,0.41919,0.9285669764564883,0.8547069590996251,0.8523646679565188
164,0.12364131805760945,0.253238787128583,0.2615051,0.35739958,0.37530762,0.9465562688617479,0.8792244577977516,0.8708706408410005
165,0.1426124589100752,0.27938537933964575,0.27919143,0.37691954,0.39710385,0.938356028426318,0.866754531346924,0.8613794709181495
166,0.12536233090590412,0.25834763590574866,0.26319942,0.35902786,0.38008672,0.9458123651838488,0.8767879293854228,0.8691796773723737
167,0.17547136378065448,0.31992965696440534,0.32273698,0.4202596,0.42653117,0.9241528278752321,0.8474180118714958,0.848601182664714
168,0.1404460680699635,0.2719197816752667,0.2821654,0.37344438,0.39417014,0.9392924470236445,0.8703150483637487,0.8629554816357511
169,0.12331247260080319,0.2563059945550914,0.26286048,0.35763988,0.37823272,0.9466984124547569,0.8777616349985906,0.8696589179414767
170,0.12502127966060606,0.2564014125831181,0.26254293,0.35652173,0.37905917,0.9459597830706471,0.8777161223920666,0.8690150793995004
171,0.1605166808785361,0.29441070721792034,0.30103734,0.39273632,0.41197276,0.930616962327885,0.8595885930800813,0.8552200341963894
172,0.12604720991322024,0.25936192334148683,0.26255158,0.36398408,0.38002962,0.9455163273514382,0.8763041858462544,0.8693369550917854
173,0.12983191959662707,0.25848141605367586,0.2686238,0.3618244,0.38272473,0.943880393476803,0.8767241272488852,0.8677056235405384
174,0.10875630813754819,0.23901490037627424,0.24328758,0.33921027,0.3640084,0.9529902876901442,0.8860081623935587,0.8754814169480105
175,0.10234007497310214,0.2275132721557425,0.23652823,0.32433563,0.353142,0.9557636921543678,0.8914935578724709,0.8773681992060203
176,0.12831842081317066,0.26342313655978183,0.26588535,0.36434183,0.3837702,0.9445346009699099,0.8743673007230386,0.8672088988914091
177,0.1806666657401553,0.31972079343099136,0.32157478,0.41774407,0.42740807,0.9219071684448934,0.8475176209505849,0.847987180370034
178,0.1479661632072252,0.2873749639885852,0.29423812,0.3896393,0.4025396,0.9360418996233977,0.8629441101927201,0.8596048311212486
179,0.11129572655314279,0.2439553317254977,0.24586159,0.34583113,0.36593705,0.9518926286231822,0.8836519559621643,0.8745118351558834
180,0.12431431896603261,0.2568322996648793,0.26273903,0.35867375,0.37820816,0.9462653663344587,0.8775106228392666,0.8684496990651156
181,0.11054498310692851,0.24188151858015083,0.24577504,0.34192893,0.36572927,0.9522171358667809,0.8846410038515575,0.8739909211038874
182,0.11175544870728034,0.23641690949648994,0.24906401,0.33613706,0.36333945,0.9516939141973355,0.8872472069251429,0.8729118470985513
183,0.13485163662285873,0.26731899883645005,0.2737847,0.36735052,0.3873655,0.9417106293366083,0.8725092708821857,0.8646158622755945
184,0.18510416988324843,0.3275721888398043,0.33109608,0.4262759,0.43274045,0.9199890653897982,0.8437731083150457,0.8457149147956832
185,0.17776122647468176,0.3134538534306159,0.3169308,0.40847224,0.4231913,0.9231630390525191,0.8505064756669056,0.8482476159955261
186,0.12500868564447562,0.2537442977242266,0.26222432,0.3557717,0.3805187,0.9459652271382567,0.8789833663587211,0.8685450450477924
187,0.12880101477752992,0.2630451228516528,0.26740623,0.36581713,0.3803038,0.944326000330059,0.8745475855917006,0.8679973284047366
188,0.12149106473407058,0.2534844094619943,0.259035,0.35512495,0.37577665,0.9474857123515615,0.8791073129080784,0.8698463365551239
189,0.17121483803020884,0.3118395485565704,0.3159743,0.41040784,0.42021292,0.9259927027099523,0.8512763745116642,0.851409830664911
190,0.11652738848658843,0.25007368140016456,0.2535561,0.35034573,0.3698089,0.9496312519861,0.8807339729579667,0.8720546222221157
191,0.15883897058582858,0.2999475730456393,0.30601877,0.40237144,0.413737,0.9313421490687301,0.8569479385818831,0.855511843449253
192,0.1307517215410603,0.25909317800920617,0.2682842,0.3616892,0.384785,0.943482810419749,0.8764323569256702,0.866860314381294
193,0.1587982085621723,0.29192633172426774,0.29911909,0.39274433,0.40918523,0.9313597690754888,0.8607734586261145,0.8562173504697022
194,0.11546994194232547,0.2432362847123999,0.25085944,0.3444437,0.3670695,0.9500883317733605,0.8839948887221012,0.8729616354313828
195,0.16308020341115154,0.30310830421351664,0.31064805,0.40529436,0.4159791,0.929508884905413,0.855440509840232,0.8546966614860321
196,0.1289675419277279,0.2640675540534915,0.268361,0.3694734,0.3804691,0.9442540191300003,0.8740599621271772,0.867920902204982
197,0.12713115842052178,0.26011979775104477,0.26394176,0.3611431,0.38247335,0.9450477925536632,0.8759427391347344,0.8678129688918668
198,0.14955832097972824,0.28903272425197535,0.29334235,0.39152446,0.4031191,0.9353536934027025,0.8621534852747252,0.859664491061171
199,0.14620963493498845,0.28059717915220284,0.28917828,0.38285205,0.39882675,0.9368011559942924,0.8661765968173519,0.860309471470728
